global_step,row_idx,task_text,traj_uid,step_idx,prompt_step_number,stage,current_observation,action_cmd,action_arg,action_text,is_action_valid,raw_reward,episode_reward,episode_length,value_pred_before_update,value_target_gae_return,value_error_before_update,gigpo_step_reward,policy_advantage_mean,policy_return_mean,token_score_sum,token_reward_sum,prompt_length,response_length,response_clipped
251,218,"Find me machine wash men's dress shirts with cotton spandex, classic fit, short sleeve with color: monaco blue, and size: medium, and price lower than 70.00 dollars.",dfe4f091-b0c4-46c9-9403-7d4b9b4130ac,3,4,product_detail,'Back to Search' [SEP] '< Prev' [SEP] 'size' [SEP] 'x-small' [SEP] 'small' [SEP] 'medium' [SEP] 'large' [SEP] 'large tall' [SEP] 'x-large' [SEP] 'x-large tall' [SEP] 'xx-large' [SEP] 'xx-large tall' [SEP] '3x-large tall' [SEP] '4x-large tall' [SEP] '5x-large tall' [SEP] '1x' [SEP] '2x' [SEP] '3x' [SEP] '4x' [SEP] '5x' [SEP] '6x' [SEP] 'color' [SEP] 'navy' [SEP] 'noon blue' [SEP] 'grey heather' [SEP] 'nautica red' [SEP] 'bright white' [SEP] 'true black' [SEP] 'pale coral' [SEP] 'cradle pink' [SEP] 'bright aqua' [SEP] 'mint spring' [SEP] 'monaco blue' [SEP] 'charcoal heather (dark)' [SEP] 'barolo' [SEP] 'tidal green' [SEP] 'charcoal heather (light)' [SEP] 'estate blue' [SEP] 'patina green' [SEP] 'black' [SEP] 'bright aqua blue' [SEP] 'bright cobalt' [SEP] 'coral sands' [SEP] 'deep anchor heather' [SEP] 'hawaiian ocean' [SEP] 'melon berry' [SEP] 'pine forest green' [SEP] 'shipwreck burgundy' [SEP] 'white' [SEP] 'zest' [SEP] 'deep atlantic' [SEP] 'delft' [SEP] 'pale coral red' [SEP] 'Nautica Men's Solid Crew Neck Short-Sleeve Pocket T-Shirt' [SEP] 'Price: $16.05 to $40.98' [SEP] 'Rating: N.A.' [SEP] 'Description' [SEP] 'Features' [SEP] 'Reviews' [SEP] 'Buy Now'.,click,monaco blue,click[monaco blue],True,0.0,10.0,5.0,9.375,9.48812484741211,-0.11312484741210938,9.5,0.039630889892578125,0.039630889892578125,10.0,10.0,2137,512,1
251,219,"Find me machine wash men's dress shirts with cotton spandex, classic fit, short sleeve with color: black, and size: 2x, and price lower than 50.00 dollars.",d1a69104-60e2-4b31-a149-7e6d3c158e21,0,1,other,'Search'.,search,"men's dress shirts with cotton spandex, classic fit, short sleeve, color: black, size: 2x, color: black, size: 2x","search[men's dress shirts with cotton spandex, classic fit, short sleeve, color: black, size: 2x, color: black, size: 2x]",True,0,10.0,5.0,7.65625,8.080313682556152,-0.42406368255615234,8.145062446594238,0.0,0.0,10.0,10.0,211,92,0
251,220,"Find me hand wash women's sweaters with long sleeve, stretch fabric, polyester spandex for teen girls, daily wear with color: xnj-tshirt345-black, and size: large, and price lower than 50.00 dollars.",df4b3988-2666-4e5b-96fc-2aa37f044de5,2,3,product_detail,'Back to Search' [SEP] '< Prev' [SEP] 'color' [SEP] 'xnj-tshirt324-beige' [SEP] 'xnj-tshirt325-black' [SEP] 'xnj-tshirt326-blue' [SEP] 'xnj-tshirt327-green' [SEP] 'xnj-tshirt328-red' [SEP] 'xnj-tshirt329-black' [SEP] 'xnj-tshirt330-blue' [SEP] 'xnj-tshirt331-green' [SEP] 'xnj-tshirt332-wine' [SEP] 'xnj-tshirt333-black' [SEP] 'xnj-tshirt334-gray' [SEP] 'xnj-tshirt335-navy' [SEP] 'xnj-tshirt336-black' [SEP] 'xnj-tshirt337-wine' [SEP] 'xnj-tshirt338-white' [SEP] 'xnj-tshirt339-black' [SEP] 'xnj-tshirt340-wine' [SEP] 'xnj-tshirt341-white' [SEP] 'xnj-tshirt342-black' [SEP] 'xnj-tshirt343-wine' [SEP] 'xnj-tshirt344-white' [SEP] 'xnj-tshirt345-black' [SEP] 'xnj-tshirt346-wine' [SEP] 'xnj-tshirt347-white' [SEP] 'xnj-tshirt348-black' [SEP] 'xnj-tshirt349-wine' [SEP] 'xnj-tshirt350-white' [SEP] 'size' [SEP] 'small' [SEP] 'medium' [SEP] 'large' [SEP] 'x-large' [SEP] 'xx-large' [SEP] 'YALFJV Women Long Sleeve Crew Neck Side Button T Shirts Tunic Dress Loose Asymmetric Hem Tunic Pullover to Wear with Leggings' [SEP] 'Price: $10.71 to $18.34' [SEP] 'Rating: N.A.' [SEP] 'Description' [SEP] 'Features' [SEP] 'Reviews' [SEP] 'Buy Now'.,click,large,click[large],True,0,10.0,5.0,8.8125,8.986881256103516,-0.17438125610351562,9.024999618530273,-0.4729633331298828,-0.4729633331298828,10.0,10.0,1809,129,0
251,221,"Find me hand wash men's sleep & lounge with long sleeve, elastic waistband for daily wear with color: multi 9, and size: medium, and price lower than 80.00 dollars.",04d1cee2-3395-44ce-a5a9-4e256470358a,2,3,product_detail,'Back to Search' [SEP] '< Prev' [SEP] 'size' [SEP] 'small' [SEP] 'medium' [SEP] 'large' [SEP] 'x-large' [SEP] 'xx-large' [SEP] 'color' [SEP] 'multi 1' [SEP] 'multi 10' [SEP] 'multi 2' [SEP] 'multi 3' [SEP] 'multi 4' [SEP] 'multi 5' [SEP] 'multi 6' [SEP] 'multi 7' [SEP] 'multi 8' [SEP] 'multi 9' [SEP] 'InterestPrint Deer and Stars Men's Loungewear Pajama Sets - Long Sleeve Tee and Jogger Pant' [SEP] 'Price: $43.59' [SEP] 'Rating: N.A.' [SEP] 'Description' [SEP] 'Features' [SEP] 'Reviews' [SEP] 'Buy Now'.,click,medium,click[medium],True,0,10.0,5.0,9.0,9.008049011230469,-0.00804901123046875,9.024999618530273,1.4304877519607544,1.4304877519607544,10.0,10.0,1233,512,1
251,222,"Find me officially licensed, machine wash men's t-shirts with polyester heathers, heathers cotton, cotton heather, needle sleeve, classic fit with color: white, and fit type: men, and size: 3t, and price lower than 40.00 dollars.",046a0164-2df6-4a39-80da-6e867317894c,14,15,search_results,'Back to Search' [SEP] 'Page 1 (Total results: 50)' [SEP] 'Next >' [SEP] 'B07T3VMGDG' [SEP] 'Tuxedo Cat 4th of July Hat Patriotic Gift Adults Kids Raglan Baseball Tee' [SEP] '$23.99' [SEP] 'B07JVVDJ6L' [SEP] 'Canadian Tuxedo T Shirt - Novelty Denim Tux T-Shirt' [SEP] '$19.99' [SEP] 'B09P39QN2W' [SEP] 'I Tackled 100 Day Of School Football Boy 100th Day School T-Shirt' [SEP] '$16.99' [SEP] 'B08HF132PN' [SEP] 'Flamingo Pink waterbird costume Gift Premium T-Shirt' [SEP] '$19.99' [SEP] 'B08226NDZW' [SEP] 'Disney Winnie The Pooh Tigger Upside Down Portrait Tank Top' [SEP] '$25.99' [SEP] 'B09GL561XH' [SEP] 'Disney Mickey And Friends Happy Birthday Mickey Confetti T-Shirt' [SEP] '$22.99' [SEP] 'B09P7H5YK7' [SEP] 'It's In My DNA Palestinian Shirt Arabic Gifts Palestine Flag Tank Top' [SEP] '$19.99' [SEP] 'B07DKGJR74' [SEP] 'Amazon Brand - Daily Ritual Women's 100% Cotton Oversized Fit V-Neck Pullover Sweater' [SEP] '$20.66 to $29.2' [SEP] 'B09RVF4JP1' [SEP] 'Once Upon A Time Queen Born In 1982 T Shirts It Was Me Tank Top' [SEP] '$19.99' [SEP] 'B07HRFSNL4' [SEP] 'Nautica Men's Solid Crew Neck Short-Sleeve Pocket T-Shirt' [SEP] '$16.05 to $40.98'.,click,clear filter,click[clear filter],True,0,0.0,15.0,-0.07666015625,0.0,-0.07666015625,0.0,0.01958763413131237,0.01958763413131237,0.0,0.0,1167,512,1
251,223,"Find me home office furniture sets for dining room, living room with color: navy | red, and item shape: round, and size: 3 ft 7 in x 5 ft 2 in, and price lower than 70.00 dollars.",44beb915-b7bd-4a6b-82e5-6f53898637be,0,1,other,'Search'.,click,search,click[search],False,0,10.0,12.0,1.9140625,3.5356616973876953,-1.6215991973876953,5.588001251220703,6.837104797363281,6.837104797363281,9.899999618530273,9.899999618530273,223,512,1
251,224,"Find me non slip desks for living room with color: christmasgoo3302, and size: 19.7x31.5in+19.7x63in, and price lower than 50.00 dollars.",074d65ca-f38f-4d90-b724-ab5d718b2397,2,3,product_detail,"'Back to Search' [SEP] '< Prev' [SEP] 'size' [SEP] '15.7x23.6in+15.7x47.2in' [SEP] '19.7x31.5in+19.7x47.2in' [SEP] '19.7x31.5in+19.7x63in' [SEP] '20x24in+20x48in' [SEP] '23.6x35.4in+23.6x70.9in' [SEP] 'color' [SEP] 'cargoo5209' [SEP] 'christmas-005goo7317' [SEP] 'christmas-010goo9911' [SEP] 'christmasgoo1729' [SEP] 'christmasgoo3302' [SEP] 'christmasgoo3848' [SEP] 'christmasgoo6658' [SEP] 'easter3540lgoo6518' [SEP] 'eastergoo0555' [SEP] 'luckygoo4356' [SEP] 'luckygoo4796' [SEP] 'rabbit3555lgoo1957' [SEP] 'snowmangoo0240' [SEP] 'spt-026goo3844' [SEP] 'Merry Christmas Kitchen Mat 2 PCS Cushioned Anti Fatigue Kitchen Runner Rugs Truck with Xmas Tree Red and Black Buffalo Plaid Comfort Standing Desk Mat for Office Floor Mat 19.7""x31.5""+19.7""x47.2""' [SEP] 'Price: $15.9' [SEP] 'Rating: N.A.' [SEP] 'Description' [SEP] 'Features' [SEP] 'Reviews' [SEP] 'Buy Now'.",click,christmasgoo3302,click[christmasgoo3302],True,0,0.0,5.0,6.25,1.234480381011963,5.015519618988037,0.0,0.0,0.0,0.0,0.0,1715,512,1
251,225,"Find me non slip desks for living room with color: christmasgoo3302, and size: 19.7x31.5in+19.7x63in, and price lower than 50.00 dollars.",dfe75346-a8be-4425-82d0-2d86586197f0,0,1,other,'Search'.,search,"christmasgoo3302, 19.7x31.5in+19.7x63in, 20-dollar items","search[christmasgoo3302, 19.7x31.5in+19.7x63in, 20-dollar items]",True,0,0.0,5.0,3.171875,1.773120641708374,1.398754358291626,0.0,0.0,0.0,0.0,0.0,223,512,1
251,226,"Find me non slip desks for living room with color: christmasgoo3302, and size: 19.7x31.5in+19.7x63in, and price lower than 50.00 dollars.",dfe75346-a8be-4425-82d0-2d86586197f0,2,3,product_detail,"'Back to Search' [SEP] '< Prev' [SEP] 'size' [SEP] '15.7x23.6in+15.7x47.2in' [SEP] '19.7x31.5in+19.7x47.2in' [SEP] '19.7x31.5in+19.7x63in' [SEP] '20x24in+20x48in' [SEP] '23.6x35.4in+23.6x70.9in' [SEP] 'color' [SEP] 'cargoo5209' [SEP] 'christmas-005goo7317' [SEP] 'christmas-010goo9911' [SEP] 'christmasgoo1729' [SEP] 'christmasgoo3302' [SEP] 'christmasgoo3848' [SEP] 'christmasgoo6658' [SEP] 'easter3540lgoo6518' [SEP] 'eastergoo0555' [SEP] 'luckygoo4356' [SEP] 'luckygoo4796' [SEP] 'rabbit3555lgoo1957' [SEP] 'snowmangoo0240' [SEP] 'spt-026goo3844' [SEP] 'Merry Christmas Kitchen Mat 2 PCS Cushioned Anti Fatigue Kitchen Runner Rugs Truck with Xmas Tree Red and Black Buffalo Plaid Comfort Standing Desk Mat for Office Floor Mat 19.7""x31.5""+19.7""x47.2""' [SEP] 'Price: $15.9' [SEP] 'Rating: N.A.' [SEP] 'Description' [SEP] 'Features' [SEP] 'Reviews' [SEP] 'Buy Now'.",click,christmasgoo3302,click[christmasgoo3302],True,0,0.0,5.0,7.375,1.2730741500854492,6.101925849914551,0.0,0.0,0.0,0.0,0.0,1787,85,0
251,227,"Find me non slip desks for living room with color: christmasgoo3302, and size: 19.7x31.5in+19.7x63in, and price lower than 50.00 dollars.",aa799c7a-e5c4-492c-a762-d1e404218074,1,2,search_results,"'Back to Search' [SEP] 'Page 1 (Total results: 50)' [SEP] 'Next >' [SEP] 'B09CQ45ZRB' [SEP] 'Merry Christmas Kitchen Mat 2 PCS Cushioned Anti Fatigue Kitchen Runner Rugs Truck with Xmas Tree Red and Black Buffalo Plaid Comfort Standing Desk Mat for Office Floor Mat 19.7""x31.5""+19.7""x47.2""' [SEP] '$15.9' [SEP] 'B09LHM4WQS' [SEP] 'Lift Top Coffee Tables for Living Room Coffee Table with Storage, Lift Cable Coffee Table, Dining Table with Hidden Storage Compartment Chestnut' [SEP] '$82.99' [SEP] 'B07FKGQKZ1' [SEP] 'Home Dynamix Lyndhurst Rotana Modern Area Rug, Contemporary Blue/Gray/Ivory 5'2""x7'4""' [SEP] '$44.99 to $33.98' [SEP] 'B0854JTZMT' [SEP] 'BAYCHEER Tiffany Style Stained Glass Bowl Shade Pendant Light Chandelier Decorative Hanging Lamp Pendant Lighting Adjustable Ceiling Fixture with Pull Chain 3 Lights for Living Room Dining Room' [SEP] '$169.99' [SEP] 'B089KGBJGW' [SEP] 'ZINUS 10 Inch Cooling Copper ADAPTIVE Pocket Spring Hybrid Mattress / Moisture Wicking Cover / Cooling Foam / Pocket Innersprings for Motion Isolation / Mattress-in-a-Box, Full' [SEP] '$289.0' [SEP] 'B07XTK3P89' [SEP] 'Lunarable Oriental Storage Toy Bag Chair, Eastern Bohem Detail Ottoman Tile Work Inspired Flowers, Stuffed Animal Organizer Washable Bag, Small Size, Turquoise Marigold' [SEP] '$39.99' [SEP] 'B094QQ7X9T' [SEP] 'YyuX-qff Retro Decorative Mirror, Creativity Polygon Wall-Mounted Mirror Coffee Shop Library High Definition Full-Length Mirror Handmade Bathroom Mirrors (Size : 5050CM)' [SEP] '$196.03' [SEP] 'B082KBN23S' [SEP] 'WYSTAO Decorative Mirror Modern Minimalist Living Room Metal Mirror Wall Hanging Hall Pendant Iron Golden Soft Decoration 40/50/60/70cm (Size : 70x70cm/27.6x27.6in)' [SEP] '$100.0' [SEP] 'B0943TLW3L' [SEP] 'Artificial Areca Palm Tree-Faux Tropical Fake Plant - Floor Dypsis Lutescens Silk Plants in Pot - 5 Ft Tall Fake Tree for Home Decor - Living Room, Patio, Office Indoor/Outdoor, K160' [SEP] '$99.99' [SEP] 'B00ITCBD3Y' [SEP] 'Laredo Womens Spellbound Studded Square Toe Dress Boots Mid Calf Low Heel 1-2"" - Black' [SEP] '$132.0 to $150.26'.",click,b09cq45zrb,click[b09cq45zrb],True,0,0.0,5.0,3.578125,1.6877799034118652,1.8903450965881348,0.0,0.0,0.0,0.0,0.0,1177,512,1
251,228,"Find me non slip desks for living room with color: christmasgoo3302, and size: 19.7x31.5in+19.7x63in, and price lower than 50.00 dollars.",aa799c7a-e5c4-492c-a762-d1e404218074,3,4,product_detail,"'Back to Search' [SEP] '< Prev' [SEP] 'size' [SEP] '15.7x23.6in+15.7x47.2in' [SEP] '19.7x31.5in+19.7x47.2in' [SEP] '19.7x31.5in+19.7x63in' [SEP] '20x24in+20x48in' [SEP] '23.6x35.4in+23.6x70.9in' [SEP] 'color' [SEP] 'cargoo5209' [SEP] 'christmas-005goo7317' [SEP] 'christmas-010goo9911' [SEP] 'christmasgoo1729' [SEP] 'christmasgoo3302' [SEP] 'christmasgoo3848' [SEP] 'christmasgoo6658' [SEP] 'easter3540lgoo6518' [SEP] 'eastergoo0555' [SEP] 'luckygoo4356' [SEP] 'luckygoo4796' [SEP] 'rabbit3555lgoo1957' [SEP] 'snowmangoo0240' [SEP] 'spt-026goo3844' [SEP] 'Merry Christmas Kitchen Mat 2 PCS Cushioned Anti Fatigue Kitchen Runner Rugs Truck with Xmas Tree Red and Black Buffalo Plaid Comfort Standing Desk Mat for Office Floor Mat 19.7""x31.5""+19.7""x47.2""' [SEP] 'Price: $15.9' [SEP] 'Rating: N.A.' [SEP] 'Description' [SEP] 'Features' [SEP] 'Reviews' [SEP] 'Buy Now'.",click,19.7x31.5in+19.7x63in,click[19.7x31.5in+19.7x63in],True,0.0,0.0,5.0,7.46875,0.6382813453674316,6.830468654632568,0.0,0.0,0.0,0.0,0.0,2208,512,1
251,229,"Find me non slip desks for living room with color: christmasgoo3302, and size: 19.7x31.5in+19.7x63in, and price lower than 50.00 dollars.",5756f039-aba0-4c39-90e8-cac8bd350b45,1,2,search_results,"'Back to Search' [SEP] 'Page 1 (Total results: 50)' [SEP] 'Next >' [SEP] 'B09CQ45ZRB' [SEP] 'Merry Christmas Kitchen Mat 2 PCS Cushioned Anti Fatigue Kitchen Runner Rugs Truck with Xmas Tree Red and Black Buffalo Plaid Comfort Standing Desk Mat for Office Floor Mat 19.7""x31.5""+19.7""x47.2""' [SEP] '$15.9' [SEP] 'B09LHM4WQS' [SEP] 'Lift Top Coffee Tables for Living Room Coffee Table with Storage, Lift Cable Coffee Table, Dining Table with Hidden Storage Compartment Chestnut' [SEP] '$82.99' [SEP] 'B089KGBJGW' [SEP] 'ZINUS 10 Inch Cooling Copper ADAPTIVE Pocket Spring Hybrid Mattress / Moisture Wicking Cover / Cooling Foam / Pocket Innersprings for Motion Isolation / Mattress-in-a-Box, Full' [SEP] '$289.0' [SEP] 'B07FKGQKZ1' [SEP] 'Home Dynamix Lyndhurst Rotana Modern Area Rug, Contemporary Blue/Gray/Ivory 5'2""x7'4""' [SEP] '$44.99 to $33.98' [SEP] 'B0943TLW3L' [SEP] 'Artificial Areca Palm Tree-Faux Tropical Fake Plant - Floor Dypsis Lutescens Silk Plants in Pot - 5 Ft Tall Fake Tree for Home Decor - Living Room, Patio, Office Indoor/Outdoor, K160' [SEP] '$99.99' [SEP] 'B01FT2KXJG' [SEP] 'Modern LED Floor Lamp PSK001L Silver and White Lighting for Living Room, Study Room, Bedroom, Teens and Kids Room' [SEP] '$219.0' [SEP] 'B07234S5G1' [SEP] 'Gatco Beveled Easy Mount Mirror, 24"" H x 19.5"" W, Silver' [SEP] '$74.85' [SEP] 'B009EEVDSQ' [SEP] 'Queen Size Tan Traditional Japanese Floor Futon Mattresses, Foldable Cushion Mats, Yoga, Meditaion 60"" Wide X 80"" Long' [SEP] '$149.0' [SEP] 'B00ITCBD3Y' [SEP] 'Laredo Womens Spellbound Studded Square Toe Dress Boots Mid Calf Low Heel 1-2"" - Black' [SEP] '$132.0 to $150.26' [SEP] 'B09LCM3NKN' [SEP] 'Sheer Window Curtain Panels Cute Snowman Red Scarf Winter Snowflake,Semi Sheer Window Covering Privacy Drapes 2 Panel Sets Farm Vintage Board Green Grid Window Treatment for Kitchen/Living Room' [SEP] '$44.05'.",click,b09cq45zrb,click[b09cq45zrb],True,0,0.0,5.0,2.59375,1.7238349914550781,0.8699150085449219,0.0,0.0,0.0,0.0,0.0,1107,88,0
251,230,"Find me non slip desks for living room with color: christmasgoo3302, and size: 19.7x31.5in+19.7x63in, and price lower than 50.00 dollars.",5756f039-aba0-4c39-90e8-cac8bd350b45,2,3,product_detail,"'Back to Search' [SEP] '< Prev' [SEP] 'size' [SEP] '15.7x23.6in+15.7x47.2in' [SEP] '19.7x31.5in+19.7x47.2in' [SEP] '19.7x31.5in+19.7x63in' [SEP] '20x24in+20x48in' [SEP] '23.6x35.4in+23.6x70.9in' [SEP] 'color' [SEP] 'cargoo5209' [SEP] 'christmas-005goo7317' [SEP] 'christmas-010goo9911' [SEP] 'christmasgoo1729' [SEP] 'christmasgoo3302' [SEP] 'christmasgoo3848' [SEP] 'christmasgoo6658' [SEP] 'easter3540lgoo6518' [SEP] 'eastergoo0555' [SEP] 'luckygoo4356' [SEP] 'luckygoo4796' [SEP] 'rabbit3555lgoo1957' [SEP] 'snowmangoo0240' [SEP] 'spt-026goo3844' [SEP] 'Merry Christmas Kitchen Mat 2 PCS Cushioned Anti Fatigue Kitchen Runner Rugs Truck with Xmas Tree Red and Black Buffalo Plaid Comfort Standing Desk Mat for Office Floor Mat 19.7""x31.5""+19.7""x47.2""' [SEP] 'Price: $15.9' [SEP] 'Rating: N.A.' [SEP] 'Description' [SEP] 'Features' [SEP] 'Reviews' [SEP] 'Buy Now'.",click,christmasgoo3302,click[christmasgoo3302],True,0,0.0,5.0,6.875,1.2522926330566406,5.622707366943359,0.0,0.0,0.0,0.0,0.0,1763,512,1
251,231,"Find me non slip desks for living room with color: christmasgoo3302, and size: 19.7x31.5in+19.7x63in, and price lower than 50.00 dollars.",5756f039-aba0-4c39-90e8-cac8bd350b45,3,4,product_detail,"'Back to Search' [SEP] '< Prev' [SEP] 'size' [SEP] '15.7x23.6in+15.7x47.2in' [SEP] '19.7x31.5in+19.7x47.2in' [SEP] '19.7x31.5in+19.7x63in' [SEP] '20x24in+20x48in' [SEP] '23.6x35.4in+23.6x70.9in' [SEP] 'color' [SEP] 'cargoo5209' [SEP] 'christmas-005goo7317' [SEP] 'christmas-010goo9911' [SEP] 'christmasgoo1729' [SEP] 'christmasgoo3302' [SEP] 'christmasgoo3848' [SEP] 'christmasgoo6658' [SEP] 'easter3540lgoo6518' [SEP] 'eastergoo0555' [SEP] 'luckygoo4356' [SEP] 'luckygoo4796' [SEP] 'rabbit3555lgoo1957' [SEP] 'snowmangoo0240' [SEP] 'spt-026goo3844' [SEP] 'Merry Christmas Kitchen Mat 2 PCS Cushioned Anti Fatigue Kitchen Runner Rugs Truck with Xmas Tree Red and Black Buffalo Plaid Comfort Standing Desk Mat for Office Floor Mat 19.7""x31.5""+19.7""x47.2""' [SEP] 'Price: $15.9' [SEP] 'Rating: N.A.' [SEP] 'Description' [SEP] 'Features' [SEP] 'Reviews' [SEP] 'Buy Now'.",click,19.7x31.5in+19.7x63in,click[19.7x31.5in+19.7x63in],True,0.0,0.0,5.0,7.4375,0.6382813453674316,6.799218654632568,0.0,0.0,0.0,0.0,0.0,2165,512,1
251,232,"Find me non slip desks for living room with color: christmasgoo3302, and size: 19.7x31.5in+19.7x63in, and price lower than 50.00 dollars.",5756f039-aba0-4c39-90e8-cac8bd350b45,4,5,product_detail,"'Back to Search' [SEP] '< Prev' [SEP] 'size' [SEP] '15.7x23.6in+15.7x47.2in' [SEP] '19.7x31.5in+19.7x47.2in' [SEP] '19.7x31.5in+19.7x63in' [SEP] '20x24in+20x48in' [SEP] '23.6x35.4in+23.6x70.9in' [SEP] 'color' [SEP] 'cargoo5209' [SEP] 'christmas-005goo7317' [SEP] 'christmas-010goo9911' [SEP] 'christmasgoo1729' [SEP] 'christmasgoo3302' [SEP] 'christmasgoo3848' [SEP] 'christmasgoo6658' [SEP] 'easter3540lgoo6518' [SEP] 'eastergoo0555' [SEP] 'luckygoo4356' [SEP] 'luckygoo4796' [SEP] 'rabbit3555lgoo1957' [SEP] 'snowmangoo0240' [SEP] 'spt-026goo3844' [SEP] 'Merry Christmas Kitchen Mat 2 PCS Cushioned Anti Fatigue Kitchen Runner Rugs Truck with Xmas Tree Red and Black Buffalo Plaid Comfort Standing Desk Mat for Office Floor Mat 19.7""x31.5""+19.7""x47.2""' [SEP] 'Price: $15.9' [SEP] 'Rating: N.A.' [SEP] 'Description' [SEP] 'Features' [SEP] 'Reviews' [SEP] 'Buy Now'.",click,buy now,click[buy now],True,0.0,0.0,5.0,6.71875,0.0,6.71875,0.0,0.0,0.0,0.0,0.0,1938,89,0
251,233,"Find me non slip desks for living room with color: christmasgoo3302, and size: 19.7x31.5in+19.7x63in, and price lower than 50.00 dollars.",447e404f-a975-4303-9037-9faa3b1b2050,4,5,product_detail,"'Back to Search' [SEP] '< Prev' [SEP] 'size' [SEP] '15.7x23.6in+15.7x47.2in' [SEP] '19.7x31.5in+19.7x47.2in' [SEP] '19.7x31.5in+19.7x63in' [SEP] '20x24in+20x48in' [SEP] '23.6x35.4in+23.6x70.9in' [SEP] 'color' [SEP] 'cargoo5209' [SEP] 'christmas-005goo7317' [SEP] 'christmas-010goo9911' [SEP] 'christmasgoo1729' [SEP] 'christmasgoo3302' [SEP] 'christmasgoo3848' [SEP] 'christmasgoo6658' [SEP] 'easter3540lgoo6518' [SEP] 'eastergoo0555' [SEP] 'luckygoo4356' [SEP] 'luckygoo4796' [SEP] 'rabbit3555lgoo1957' [SEP] 'snowmangoo0240' [SEP] 'spt-026goo3844' [SEP] 'Merry Christmas Kitchen Mat 2 PCS Cushioned Anti Fatigue Kitchen Runner Rugs Truck with Xmas Tree Red and Black Buffalo Plaid Comfort Standing Desk Mat for Office Floor Mat 19.7""x31.5""+19.7""x47.2""' [SEP] 'Price: $15.9' [SEP] 'Rating: N.A.' [SEP] 'Description' [SEP] 'Features' [SEP] 'Reviews' [SEP] 'Buy Now'.",click,buy now,click[buy now],True,0.0,0.0,5.0,6.71875,0.0,6.71875,0.0,0.0,0.0,0.0,0.0,1938,84,0
251,234,"Find me non slip desks for living room with color: christmasgoo3302, and size: 19.7x31.5in+19.7x63in, and price lower than 50.00 dollars.",f60165ec-d1b4-4a7f-825a-08d5f81d5a12,2,3,product_detail,"'Back to Search' [SEP] '< Prev' [SEP] 'size' [SEP] '15.7x23.6in+15.7x47.2in' [SEP] '19.7x31.5in+19.7x47.2in' [SEP] '19.7x31.5in+19.7x63in' [SEP] '20x24in+20x48in' [SEP] '23.6x35.4in+23.6x70.9in' [SEP] 'color' [SEP] 'cargoo5209' [SEP] 'christmas-005goo7317' [SEP] 'christmas-010goo9911' [SEP] 'christmasgoo1729' [SEP] 'christmasgoo3302' [SEP] 'christmasgoo3848' [SEP] 'christmasgoo6658' [SEP] 'easter3540lgoo6518' [SEP] 'eastergoo0555' [SEP] 'luckygoo4356' [SEP] 'luckygoo4796' [SEP] 'rabbit3555lgoo1957' [SEP] 'snowmangoo0240' [SEP] 'spt-026goo3844' [SEP] 'Merry Christmas Kitchen Mat 2 PCS Cushioned Anti Fatigue Kitchen Runner Rugs Truck with Xmas Tree Red and Black Buffalo Plaid Comfort Standing Desk Mat for Office Floor Mat 19.7""x31.5""+19.7""x47.2""' [SEP] 'Price: $15.9' [SEP] 'Rating: N.A.' [SEP] 'Description' [SEP] 'Features' [SEP] 'Reviews' [SEP] 'Buy Now'.",click,christmasgoo3302,click[christmasgoo3302],True,0,0.0,5.0,6.375,1.258230209350586,5.116769790649414,0.0,0.0,0.0,0.0,0.0,1882,512,1
